array_row_index,sequence_id,asset_id,lbw,split,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index
227,AUDCAD__lbw_10__train__00002077,AUDCAD,10,train,2008-04-22T00:00:00,2008-07-17T00:00:00,2077,2139
228,AUDCAD__lbw_10__train__00002140,AUDCAD,10,train,2008-07-18T00:00:00,2008-10-14T00:00:00,2140,2202
229,AUDCAD__lbw_10__train__00002203,AUDCAD,10,train,2008-10-15T00:00:00,2009-01-13T00:00:00,2203,2265
230,AUDCAD__lbw_10__train__00002266,AUDCAD,10,train,2009-01-14T00:00:00,2009-04-10T00:00:00,2266,2328
231,AUDCAD__lbw_10__train__00002329,AUDCAD,10,train,2009-04-13T00:00:00,2009-07-08T00:00:00,2329,2391
232,AUDCAD__lbw_10__train__00002392,AUDCAD,10,train,2009-07-09T00:00:00,2009-10-05T00:00:00,2392,2454
233,AUDCAD__lbw_10__train__00002455,AUDCAD,10,train,2009-10-06T00:00:00,2009-12-31T00:00:00,2455,2517
234,AUDCAD__lbw_10__train__00002518,AUDCAD,10,train,2010-01-04T00:00:00,2010-03-31T00:00:00,2518,2580
235,AUDCAD__lbw_10__train__00002581,AUDCAD,10,train,2010-04-01T00:00:00,2010-06-28T00:00:00,2581,2643
236,AUDCAD__lbw_10__train__00002644,AUDCAD,10,train,2010-06-29T00:00:00,2010-09-23T00:00:00,2644,2706
237,AUDCAD__lbw_10__train__00002707,AUDCAD,10,train,2010-09-24T00:00:00,2010-12-21T00:00:00,2707,2769
238,AUDCAD__lbw_10__train__00002770,AUDCAD,10,train,2010-12-22T00:00:00,2011-03-18T00:00:00,2770,2832
239,AUDCAD__lbw_10__train__00002833,AUDCAD,10,train,2011-03-21T00:00:00,2011-06-15T00:00:00,2833,2895
240,AUDCAD__lbw_10__train__00002896,AUDCAD,10,train,2011-06-16T00:00:00,2011-09-12T00:00:00,2896,2958
241,AUDCAD__lbw_10__train__00002959,AUDCAD,10,train,2011-09-13T00:00:00,2011-12-08T00:00:00,2959,3021
242,AUDCAD__lbw_10__train__00003022,AUDCAD,10,train,2011-12-09T00:00:00,2012-03-06T00:00:00,3022,3084
243,AUDCAD__lbw_10__train__00003085,AUDCAD,10,train,2012-03-07T00:00:00,2012-06-01T00:00:00,3085,3147
244,AUDCAD__lbw_10__train__00003148,AUDCAD,10,train,2012-06-04T00:00:00,2012-08-29T00:00:00,3148,3210
245,AUDCAD__lbw_10__train__00003211,AUDCAD,10,train,2012-08-30T00:00:00,2012-11-26T00:00:00,3211,3273
246,AUDCAD__lbw_10__train__00003274,AUDCAD,10,train,2012-11-27T00:00:00,2013-02-22T00:00:00,3274,3336
247,AUDCAD__lbw_10__train__00003337,AUDCAD,10,train,2013-02-25T00:00:00,2013-05-22T00:00:00,3337,3399
248,AUDCAD__lbw_10__train__00003400,AUDCAD,10,train,2013-05-23T00:00:00,2013-08-19T00:00:00,3400,3462
249,AUDCAD__lbw_10__train__00003463,AUDCAD,10,train,2013-08-20T00:00:00,2013-11-14T00:00:00,3463,3525
250,AUDCAD__lbw_10__train__00003526,AUDCAD,10,train,2013-11-15T00:00:00,2014-02-12T00:00:00,3526,3588
251,AUDCAD__lbw_10__train__00003589,AUDCAD,10,train,2014-02-13T00:00:00,2014-05-12T00:00:00,3589,3651
252,AUDCAD__lbw_10__train__00003652,AUDCAD,10,train,2014-05-13T00:00:00,2014-08-07T00:00:00,3652,3714
253,AUDCAD__lbw_10__train__00003715,AUDCAD,10,train,2014-08-08T00:00:00,2014-11-04T00:00:00,3715,3777
254,AUDCAD__lbw_10__train__00003778,AUDCAD,10,train,2014-11-05T00:00:00,2015-02-03T00:00:00,3778,3840
255,AUDCAD__lbw_10__train__00003841,AUDCAD,10,train,2015-02-04T00:00:00,2015-05-01T00:00:00,3841,3903
256,AUDCAD__lbw_10__train__00003904,AUDCAD,10,train,2015-05-04T00:00:00,2015-07-29T00:00:00,3904,3966
257,AUDCAD__lbw_10__train__00003967,AUDCAD,10,train,2015-07-30T00:00:00,2015-10-26T00:00:00,3967,4029
258,AUDCAD__lbw_10__train__00004030,AUDCAD,10,train,2015-10-27T00:00:00,2016-01-25T00:00:00,4030,4092
259,AUDCAD__lbw_10__train__00004093,AUDCAD,10,train,2016-01-26T00:00:00,2016-04-21T00:00:00,4093,4155
260,AUDCAD__lbw_10__train__00004156,AUDCAD,10,train,2016-04-22T00:00:00,2016-07-19T00:00:00,4156,4218
261,AUDCAD__lbw_10__train__00004219,AUDCAD,10,train,2016-07-20T00:00:00,2016-10-14T00:00:00,4219,4281
262,AUDCAD__lbw_10__train__00004282,AUDCAD,10,train,2016-10-17T00:00:00,2017-01-11T00:00:00,4282,4344
263,AUDCAD__lbw_10__train__00004345,AUDCAD,10,train,2017-01-12T00:00:00,2017-04-10T00:00:00,4345,4407
264,AUDCAD__lbw_10__train__00004408,AUDCAD,10,train,2017-04-11T00:00:00,2017-07-06T00:00:00,4408,4470
265,AUDCAD__lbw_10__train__00004471,AUDCAD,10,train,2017-07-07T00:00:00,2017-10-03T00:00:00,4471,4533
266,AUDCAD__lbw_10__train__00004534,AUDCAD,10,train,2017-10-04T00:00:00,2018-01-02T00:00:00,4534,4596
267,AUDCAD__lbw_10__train__00004597,AUDCAD,10,train,2018-01-03T00:00:00,2018-03-30T00:00:00,4597,4659
268,AUDCAD__lbw_10__train__00004660,AUDCAD,10,train,2018-04-02T00:00:00,2018-06-27T00:00:00,4660,4722
269,AUDCAD__lbw_10__train__00004723,AUDCAD,10,train,2018-06-28T00:00:00,2018-09-24T00:00:00,4723,4785
270,AUDCAD__lbw_10__train__00004786,AUDCAD,10,train,2018-09-25T00:00:00,2018-12-20T00:00:00,4786,4848
271,AUDCAD__lbw_10__train__00004849,AUDCAD,10,train,2018-12-21T00:00:00,2019-03-21T00:00:00,4849,4911
272,AUDCAD__lbw_10__train__00004912,AUDCAD,10,train,2019-03-22T00:00:00,2019-06-18T00:00:00,4912,4974
273,AUDCAD__lbw_10__train__00004975,AUDCAD,10,train,2019-06-19T00:00:00,2019-09-13T00:00:00,4975,5037
274,AUDCAD__lbw_10__train__00005038,AUDCAD,10,train,2019-09-16T00:00:00,2019-12-11T00:00:00,5038,5100
275,AUDCAD__lbw_10__train__00005101,AUDCAD,10,train,2019-12-12T00:00:00,2020-03-11T00:00:00,5101,5163
276,AUDCAD__lbw_10__train__00005164,AUDCAD,10,train,2020-03-12T00:00:00,2020-06-08T00:00:00,5164,5226
277,AUDCAD__lbw_10__train__00005227,AUDCAD,10,train,2020-06-09T00:00:00,2020-09-03T00:00:00,5227,5289
278,AUDCAD__lbw_10__train__00005290,AUDCAD,10,train,2020-09-04T00:00:00,2020-12-01T00:00:00,5290,5352
279,AUDCAD__lbw_10__train__00005353,AUDCAD,10,train,2020-12-02T00:00:00,2021-03-02T00:00:00,5353,5415
280,AUDCAD__lbw_10__train__00005416,AUDCAD,10,train,2021-03-03T00:00:00,2021-05-28T00:00:00,5416,5478
281,AUDCAD__lbw_10__train__00005479,AUDCAD,10,train,2021-05-31T00:00:00,2021-08-25T00:00:00,5479,5541
282,AUDCAD__lbw_10__train__00005542,AUDCAD,10,train,2021-08-26T00:00:00,2021-11-22T00:00:00,5542,5604
283,AUDCAD__lbw_10__train__00005605,AUDCAD,10,train,2021-11-23T00:00:00,2022-02-17T00:00:00,5605,5667
284,AUDCAD__lbw_10__train__00005668,AUDCAD,10,train,2022-02-18T00:00:00,2022-05-17T00:00:00,5668,5730
285,AUDCAD__lbw_10__train__00005731,AUDCAD,10,train,2022-05-18T00:00:00,2022-08-12T00:00:00,5731,5793
286,AUDCAD__lbw_10__train__00005794,AUDCAD,10,train,2022-08-15T00:00:00,2022-11-09T00:00:00,5794,5856
287,AUDCAD__lbw_10__train__00005857,AUDCAD,10,train,2022-11-10T00:00:00,2023-02-07T00:00:00,5857,5919
288,AUDCAD__lbw_10__train__00005920,AUDCAD,10,train,2023-02-08T00:00:00,2023-05-05T00:00:00,5920,5982
289,AUDCAD__lbw_10__train__00005983,AUDCAD,10,train,2023-05-08T00:00:00,2023-08-02T00:00:00,5983,6045
290,AUDCHF__lbw_10__train__00000313,AUDCHF,10,train,2001-06-12T00:00:00,2001-09-06T00:00:00,313,375
291,AUDCHF__lbw_10__train__00000376,AUDCHF,10,train,2001-09-07T00:00:00,2001-12-04T00:00:00,376,438
292,AUDCHF__lbw_10__train__00000439,AUDCHF,10,train,2001-12-05T00:00:00,2002-03-01T00:00:00,439,501
293,AUDCHF__lbw_10__train__00000502,AUDCHF,10,train,2002-03-04T00:00:00,2002-05-29T00:00:00,502,564
294,AUDCHF__lbw_10__train__00000565,AUDCHF,10,train,2002-05-30T00:00:00,2002-08-26T00:00:00,565,627
295,AUDCHF__lbw_10__train__00000628,AUDCHF,10,train,2002-08-27T00:00:00,2002-11-21T00:00:00,628,690
296,AUDCHF__lbw_10__train__00000691,AUDCHF,10,train,2002-11-22T00:00:00,2003-02-18T00:00:00,691,753
297,AUDCHF__lbw_10__train__00000754,AUDCHF,10,train,2003-02-19T00:00:00,2003-05-16T00:00:00,754,816
298,AUDCHF__lbw_10__train__00000817,AUDCHF,10,train,2003-05-19T00:00:00,2003-08-13T00:00:00,817,879
299,AUDCHF__lbw_10__train__00000880,AUDCHF,10,train,2003-08-14T00:00:00,2003-11-10T00:00:00,880,942
300,AUDCHF__lbw_10__train__00000943,AUDCHF,10,train,2003-11-11T00:00:00,2004-02-05T00:00:00,943,1005
301,AUDCHF__lbw_10__train__00001006,AUDCHF,10,train,2004-02-06T00:00:00,2004-05-04T00:00:00,1006,1068
302,AUDCHF__lbw_10__train__00001069,AUDCHF,10,train,2004-05-05T00:00:00,2004-07-30T00:00:00,1069,1131
303,AUDCHF__lbw_10__train__00001132,AUDCHF,10,train,2004-08-02T00:00:00,2004-10-27T00:00:00,1132,1194
304,AUDCHF__lbw_10__train__00001195,AUDCHF,10,train,2004-10-28T00:00:00,2005-01-24T00:00:00,1195,1257
305,AUDCHF__lbw_10__train__00001258,AUDCHF,10,train,2005-01-25T00:00:00,2005-04-21T00:00:00,1258,1320
306,AUDCHF__lbw_10__train__00001321,AUDCHF,10,train,2005-04-22T00:00:00,2005-07-19T00:00:00,1321,1383
307,AUDCHF__lbw_10__train__00001384,AUDCHF,10,train,2005-07-20T00:00:00,2005-10-14T00:00:00,1384,1446
308,AUDCHF__lbw_10__train__00001447,AUDCHF,10,train,2005-10-17T00:00:00,2006-01-11T00:00:00,1447,1509
309,AUDCHF__lbw_10__train__00001510,AUDCHF,10,train,2006-01-12T00:00:00,2006-04-10T00:00:00,1510,1572
310,AUDCHF__lbw_10__train__00001573,AUDCHF,10,train,2006-04-11T00:00:00,2006-07-06T00:00:00,1573,1635
311,AUDCHF__lbw_10__train__00001636,AUDCHF,10,train,2006-07-07T00:00:00,2006-10-03T00:00:00,1636,1698
312,AUDCHF__lbw_10__train__00001699,AUDCHF,10,train,2006-10-04T00:00:00,2006-12-18T00:00:00,1699,1761
313,AUDCHF__lbw_10__train__00001762,AUDCHF,10,train,2006-12-19T00:00:00,2007-07-13T00:00:00,1762,1824
314,AUDCHF__lbw_10__train__00001825,AUDCHF,10,train,2007-07-16T00:00:00,2007-10-10T00:00:00,1825,1887
315,AUDCHF__lbw_10__train__00001888,AUDCHF,10,train,2007-10-11T00:00:00,2008-01-09T00:00:00,1888,1950
316,AUDCHF__lbw_10__train__00001951,AUDCHF,10,train,2008-01-10T00:00:00,2008-04-07T00:00:00,1951,2013
317,AUDCHF__lbw_10__train__00002014,AUDCHF,10,train,2008-04-08T00:00:00,2008-07-03T00:00:00,2014,2076
318,AUDCHF__lbw_10__train__00002077,AUDCHF,10,train,2008-07-04T00:00:00,2008-09-30T00:00:00,2077,2139
319,AUDCHF__lbw_10__train__00002140,AUDCHF,10,train,2008-10-01T00:00:00,2008-12-29T00:00:00,2140,2202
320,AUDCHF__lbw_10__train__00002203,AUDCHF,10,train,2008-12-30T00:00:00,2009-04-20T00:00:00,2203,2265
321,AUDCHF__lbw_10__train__00002266,AUDCHF,10,train,2009-04-21T00:00:00,2009-07-16T00:00:00,2266,2328
322,AUDCHF__lbw_10__train__00002329,AUDCHF,10,train,2009-07-17T00:00:00,2009-10-13T00:00:00,2329,2391
323,AUDCHF__lbw_10__train__00002392,AUDCHF,10,train,2009-10-14T00:00:00,2010-01-11T00:00:00,2392,2454
324,AUDCHF__lbw_10__train__00002455,AUDCHF,10,train,2010-01-12T00:00:00,2010-04-08T00:00:00,2455,2517
325,AUDCHF__lbw_10__train__00002518,AUDCHF,10,train,2010-04-09T00:00:00,2010-07-06T00:00:00,2518,2580
326,AUDCHF__lbw_10__train__00002581,AUDCHF,10,train,2010-07-07T00:00:00,2010-10-01T00:00:00,2581,2643
327,AUDCHF__lbw_10__train__00002644,AUDCHF,10,train,2010-10-04T00:00:00,2010-12-29T00:00:00,2644,2706
328,AUDCHF__lbw_10__train__00002707,AUDCHF,10,train,2010-12-30T00:00:00,2011-03-28T00:00:00,2707,2769
329,AUDCHF__lbw_10__train__00002770,AUDCHF,10,train,2011-03-29T00:00:00,2011-06-23T00:00:00,2770,2832
330,AUDCHF__lbw_10__train__00002833,AUDCHF,10,train,2011-06-24T00:00:00,2011-09-20T00:00:00,2833,2895
331,AUDCHF__lbw_10__train__00002896,AUDCHF,10,train,2011-09-21T00:00:00,2011-12-16T00:00:00,2896,2958
332,AUDCHF__lbw_10__train__00002959,AUDCHF,10,train,2011-12-19T00:00:00,2012-03-14T00:00:00,2959,3021
333,AUDCHF__lbw_10__train__00003022,AUDCHF,10,train,2012-03-15T00:00:00,2012-06-11T00:00:00,3022,3084
334,AUDCHF__lbw_10__train__00003085,AUDCHF,10,train,2012-06-12T00:00:00,2012-09-06T00:00:00,3085,3147
335,AUDCHF__lbw_10__train__00003148,AUDCHF,10,train,2012-09-07T00:00:00,2012-12-04T00:00:00,3148,3210
336,AUDCHF__lbw_10__train__00003211,AUDCHF,10,train,2012-12-05T00:00:00,2013-03-04T00:00:00,3211,3273
337,AUDCHF__lbw_10__train__00003274,AUDCHF,10,train,2013-03-05T00:00:00,2013-05-30T00:00:00,3274,3336
338,AUDCHF__lbw_10__train__00003337,AUDCHF,10,train,2013-05-31T00:00:00,2013-08-27T00:00:00,3337,3399
339,AUDCHF__lbw_10__train__00003400,AUDCHF,10,train,2013-08-28T00:00:00,2013-11-22T00:00:00,3400,3462
340,AUDCHF__lbw_10__train__00003463,AUDCHF,10,train,2013-11-25T00:00:00,2014-02-20T00:00:00,3463,3525
341,AUDCHF__lbw_10__train__00003526,AUDCHF,10,train,2014-02-21T00:00:00,2014-05-20T00:00:00,3526,3588
342,AUDCHF__lbw_10__train__00003589,AUDCHF,10,train,2014-05-21T00:00:00,2014-08-15T00:00:00,3589,3651
343,AUDCHF__lbw_10__train__00003652,AUDCHF,10,train,2014-08-18T00:00:00,2014-11-12T00:00:00,3652,3714
344,AUDCHF__lbw_10__train__00003715,AUDCHF,10,train,2014-11-13T00:00:00,2015-02-11T00:00:00,3715,3777
345,AUDCHF__lbw_10__train__00003778,AUDCHF,10,train,2015-02-12T00:00:00,2015-05-11T00:00:00,3778,3840
346,AUDCHF__lbw_10__train__00003841,AUDCHF,10,train,2015-05-12T00:00:00,2015-08-06T00:00:00,3841,3903
347,AUDCHF__lbw_10__train__00003904,AUDCHF,10,train,2015-08-07T00:00:00,2015-11-03T00:00:00,3904,3966
348,AUDCHF__lbw_10__train__00003967,AUDCHF,10,train,2015-11-04T00:00:00,2016-02-02T00:00:00,3967,4029
349,AUDCHF__lbw_10__train__00004030,AUDCHF,10,train,2016-02-03T00:00:00,2016-04-29T00:00:00,4030,4092
350,AUDCHF__lbw_10__train__00004093,AUDCHF,10,train,2016-05-02T00:00:00,2016-07-27T00:00:00,4093,4155
351,AUDCHF__lbw_10__train__00004156,AUDCHF,10,train,2016-07-28T00:00:00,2016-10-24T00:00:00,4156,4218
352,AUDCHF__lbw_10__train__00004219,AUDCHF,10,train,2016-10-25T00:00:00,2017-01-19T00:00:00,4219,4281
353,AUDCHF__lbw_10__train__00004282,AUDCHF,10,train,2017-01-20T00:00:00,2017-04-18T00:00:00,4282,4344
354,AUDCHF__lbw_10__train__00004345,AUDCHF,10,train,2017-04-19T00:00:00,2017-07-14T00:00:00,4345,4407
355,AUDCHF__lbw_10__train__00004408,AUDCHF,10,train,2017-07-17T00:00:00,2017-10-11T00:00:00,4408,4470
356,AUDCHF__lbw_10__train__00004471,AUDCHF,10,train,2017-10-12T00:00:00,2018-01-10T00:00:00,4471,4533
357,AUDCHF__lbw_10__train__00004534,AUDCHF,10,train,2018-01-11T00:00:00,2018-04-09T00:00:00,4534,4596
358,AUDCHF__lbw_10__train__00004597,AUDCHF,10,train,2018-04-10T00:00:00,2018-07-05T00:00:00,4597,4659
359,AUDCHF__lbw_10__train__00004660,AUDCHF,10,train,2018-07-06T00:00:00,2018-10-02T00:00:00,4660,4722
360,AUDCHF__lbw_10__train__00004723,AUDCHF,10,train,2018-10-03T00:00:00,2018-12-31T00:00:00,4723,4785
361,AUDCHF__lbw_10__train__00004786,AUDCHF,10,train,2019-01-02T00:00:00,2019-03-29T00:00:00,4786,4848
362,AUDCHF__lbw_10__train__00004849,AUDCHF,10,train,2019-04-01T00:00:00,2019-06-26T00:00:00,4849,4911
363,AUDCHF__lbw_10__train__00004912,AUDCHF,10,train,2019-06-27T00:00:00,2019-09-23T00:00:00,4912,4974
364,AUDCHF__lbw_10__train__00004975,AUDCHF,10,train,2019-09-24T00:00:00,2019-12-19T00:00:00,4975,5037
365,AUDCHF__lbw_10__train__00005038,AUDCHF,10,train,2019-12-20T00:00:00,2020-03-19T00:00:00,5038,5100
366,AUDCHF__lbw_10__train__00005101,AUDCHF,10,train,2020-03-20T00:00:00,2020-06-16T00:00:00,5101,5163
367,AUDCHF__lbw_10__train__00005164,AUDCHF,10,train,2020-06-17T00:00:00,2020-09-11T00:00:00,5164,5226
368,AUDCHF__lbw_10__train__00005227,AUDCHF,10,train,2020-09-14T00:00:00,2020-12-09T00:00:00,5227,5289
369,AUDCHF__lbw_10__train__00005290,AUDCHF,10,train,2020-12-10T00:00:00,2021-03-10T00:00:00,5290,5352
370,AUDCHF__lbw_10__train__00005353,AUDCHF,10,train,2021-03-11T00:00:00,2021-06-07T00:00:00,5353,5415
371,AUDCHF__lbw_10__train__00005416,AUDCHF,10,train,2021-06-08T00:00:00,2021-09-02T00:00:00,5416,5478
372,AUDCHF__lbw_10__train__00005479,AUDCHF,10,train,2021-09-03T00:00:00,2021-11-30T00:00:00,5479,5541
373,AUDCHF__lbw_10__train__00005542,AUDCHF,10,train,2021-12-01T00:00:00,2022-02-25T00:00:00,5542,5604
374,AUDCHF__lbw_10__train__00005605,AUDCHF,10,train,2022-02-28T00:00:00,2022-05-25T00:00:00,5605,5667
375,AUDCHF__lbw_10__train__00005668,AUDCHF,10,train,2022-05-26T00:00:00,2022-08-22T00:00:00,5668,5730
376,AUDCHF__lbw_10__train__00005731,AUDCHF,10,train,2022-08-23T00:00:00,2022-11-17T00:00:00,5731,5793
377,AUDCHF__lbw_10__train__00005794,AUDCHF,10,train,2022-11-18T00:00:00,2023-02-15T00:00:00,5794,5856
378,AUDCHF__lbw_10__train__00005857,AUDCHF,10,train,2023-02-16T00:00:00,2023-05-15T00:00:00,5857,5919
379,AUDCHF__lbw_10__train__00005920,AUDCHF,10,train,2023-05-16T00:00:00,2023-08-10T00:00:00,5920,5982
380,AUDJPY__lbw_10__train__00000313,AUDJPY,10,train,2001-06-11T00:00:00,2001-09-05T00:00:00,313,375
381,AUDJPY__lbw_10__train__00000376,AUDJPY,10,train,2001-09-06T00:00:00,2001-12-03T00:00:00,376,438
382,AUDJPY__lbw_10__train__00000439,AUDJPY,10,train,2001-12-04T00:00:00,2002-02-28T00:00:00,439,501
383,AUDJPY__lbw_10__train__00000502,AUDJPY,10,train,2002-03-01T00:00:00,2002-05-28T00:00:00,502,564
384,AUDJPY__lbw_10__train__00000565,AUDJPY,10,train,2002-05-29T00:00:00,2002-08-23T00:00:00,565,627
385,AUDJPY__lbw_10__train__00000628,AUDJPY,10,train,2002-08-26T00:00:00,2002-11-20T00:00:00,628,690
386,AUDJPY__lbw_10__train__00000691,AUDJPY,10,train,2002-11-21T00:00:00,2003-02-17T00:00:00,691,753
387,AUDJPY__lbw_10__train__00000754,AUDJPY,10,train,2003-02-18T00:00:00,2003-05-15T00:00:00,754,816
388,AUDJPY__lbw_10__train__00000817,AUDJPY,10,train,2003-05-16T00:00:00,2003-08-12T00:00:00,817,879
389,AUDJPY__lbw_10__train__00000880,AUDJPY,10,train,2003-08-13T00:00:00,2003-11-07T00:00:00,880,942
390,AUDJPY__lbw_10__train__00000943,AUDJPY,10,train,2003-11-10T00:00:00,2004-02-04T00:00:00,943,1005
391,AUDJPY__lbw_10__train__00001006,AUDJPY,10,train,2004-02-05T00:00:00,2004-05-03T00:00:00,1006,1068
392,AUDJPY__lbw_10__train__00001069,AUDJPY,10,train,2004-05-04T00:00:00,2004-07-29T00:00:00,1069,1131
393,AUDJPY__lbw_10__train__00001132,AUDJPY,10,train,2004-07-30T00:00:00,2004-10-26T00:00:00,1132,1194
394,AUDJPY__lbw_10__train__00001195,AUDJPY,10,train,2004-10-27T00:00:00,2005-01-21T00:00:00,1195,1257
395,AUDJPY__lbw_10__train__00001258,AUDJPY,10,train,2005-01-24T00:00:00,2005-04-20T00:00:00,1258,1320
396,AUDJPY__lbw_10__train__00001321,AUDJPY,10,train,2005-04-21T00:00:00,2005-07-18T00:00:00,1321,1383
397,AUDJPY__lbw_10__train__00001384,AUDJPY,10,train,2005-07-19T00:00:00,2005-10-13T00:00:00,1384,1446
398,AUDJPY__lbw_10__train__00001447,AUDJPY,10,train,2005-10-14T00:00:00,2006-01-10T00:00:00,1447,1509
399,AUDJPY__lbw_10__train__00001510,AUDJPY,10,train,2006-01-11T00:00:00,2006-04-07T00:00:00,1510,1572
400,AUDJPY__lbw_10__train__00001573,AUDJPY,10,train,2006-04-10T00:00:00,2006-07-05T00:00:00,1573,1635
401,AUDJPY__lbw_10__train__00001636,AUDJPY,10,train,2006-07-06T00:00:00,2006-11-10T00:00:00,1636,1698
402,AUDJPY__lbw_10__train__00001699,AUDJPY,10,train,2006-11-30T00:00:00,2007-02-28T00:00:00,1699,1761
403,AUDJPY__lbw_10__train__00001762,AUDJPY,10,train,2007-03-01T00:00:00,2007-05-28T00:00:00,1762,1824
404,AUDJPY__lbw_10__train__00001825,AUDJPY,10,train,2007-05-29T00:00:00,2007-08-23T00:00:00,1825,1887
405,AUDJPY__lbw_10__train__00001888,AUDJPY,10,train,2007-08-24T00:00:00,2007-11-20T00:00:00,1888,1950
406,AUDJPY__lbw_10__train__00001951,AUDJPY,10,train,2007-11-21T00:00:00,2008-02-19T00:00:00,1951,2013
407,AUDJPY__lbw_10__train__00002014,AUDJPY,10,train,2008-02-20T00:00:00,2008-05-16T00:00:00,2014,2076
408,AUDJPY__lbw_10__train__00002077,AUDJPY,10,train,2008-05-19T00:00:00,2008-08-13T00:00:00,2077,2139
409,AUDJPY__lbw_10__train__00002140,AUDJPY,10,train,2008-08-14T00:00:00,2008-11-10T00:00:00,2140,2202
410,AUDJPY__lbw_10__train__00002203,AUDJPY,10,train,2008-11-11T00:00:00,2009-03-03T00:00:00,2203,2265
411,AUDJPY__lbw_10__train__00002266,AUDJPY,10,train,2009-03-04T00:00:00,2009-05-29T00:00:00,2266,2328
412,AUDJPY__lbw_10__train__00002329,AUDJPY,10,train,2009-06-01T00:00:00,2009-08-26T00:00:00,2329,2391
413,AUDJPY__lbw_10__train__00002392,AUDJPY,10,train,2009-08-27T00:00:00,2009-11-23T00:00:00,2392,2454
414,AUDJPY__lbw_10__train__00002455,AUDJPY,10,train,2009-11-24T00:00:00,2010-02-22T00:00:00,2455,2517
415,AUDJPY__lbw_10__train__00002518,AUDJPY,10,train,2010-02-23T00:00:00,2010-05-20T00:00:00,2518,2580
416,AUDJPY__lbw_10__train__00002581,AUDJPY,10,train,2010-05-21T00:00:00,2010-08-17T00:00:00,2581,2643
417,AUDJPY__lbw_10__train__00002644,AUDJPY,10,train,2010-08-18T00:00:00,2010-11-12T00:00:00,2644,2706
418,AUDJPY__lbw_10__train__00002707,AUDJPY,10,train,2010-11-15T00:00:00,2011-02-09T00:00:00,2707,2769
419,AUDJPY__lbw_10__train__00002770,AUDJPY,10,train,2011-02-10T00:00:00,2011-05-09T00:00:00,2770,2832
420,AUDJPY__lbw_10__train__00002833,AUDJPY,10,train,2011-05-10T00:00:00,2011-08-04T00:00:00,2833,2895
421,AUDJPY__lbw_10__train__00002896,AUDJPY,10,train,2011-08-05T00:00:00,2011-11-01T00:00:00,2896,2958
422,AUDJPY__lbw_10__train__00002959,AUDJPY,10,train,2011-11-02T00:00:00,2012-01-27T00:00:00,2959,3021
423,AUDJPY__lbw_10__train__00003022,AUDJPY,10,train,2012-01-30T00:00:00,2012-04-25T00:00:00,3022,3084
424,AUDJPY__lbw_10__train__00003085,AUDJPY,10,train,2012-04-26T00:00:00,2012-07-23T00:00:00,3085,3147
425,AUDJPY__lbw_10__train__00003148,AUDJPY,10,train,2012-07-24T00:00:00,2012-10-18T00:00:00,3148,3210
426,AUDJPY__lbw_10__train__00003211,AUDJPY,10,train,2012-10-19T00:00:00,2013-01-16T00:00:00,3211,3273
427,AUDJPY__lbw_10__train__00003274,AUDJPY,10,train,2013-01-17T00:00:00,2013-04-15T00:00:00,3274,3336
428,AUDJPY__lbw_10__train__00003337,AUDJPY,10,train,2013-04-16T00:00:00,2013-07-11T00:00:00,3337,3399
429,AUDJPY__lbw_10__train__00003400,AUDJPY,10,train,2013-07-12T00:00:00,2013-10-08T00:00:00,3400,3462
430,AUDJPY__lbw_10__train__00003463,AUDJPY,10,train,2013-10-09T00:00:00,2014-01-06T00:00:00,3463,3525
431,AUDJPY__lbw_10__train__00003526,AUDJPY,10,train,2014-01-07T00:00:00,2014-04-03T00:00:00,3526,3588
432,AUDJPY__lbw_10__train__00003589,AUDJPY,10,train,2014-04-04T00:00:00,2014-07-01T00:00:00,3589,3651
433,AUDJPY__lbw_10__train__00003652,AUDJPY,10,train,2014-07-02T00:00:00,2014-09-26T00:00:00,3652,3714
434,AUDJPY__lbw_10__train__00003715,AUDJPY,10,train,2014-09-29T00:00:00,2014-12-24T00:00:00,3715,3777
435,AUDJPY__lbw_10__train__00003778,AUDJPY,10,train,2014-12-26T00:00:00,2015-03-25T00:00:00,3778,3840
436,AUDJPY__lbw_10__train__00003841,AUDJPY,10,train,2015-03-26T00:00:00,2015-06-22T00:00:00,3841,3903
437,AUDJPY__lbw_10__train__00003904,AUDJPY,10,train,2015-06-23T00:00:00,2015-09-17T00:00:00,3904,3966
438,AUDJPY__lbw_10__train__00003967,AUDJPY,10,train,2015-09-18T00:00:00,2015-12-15T00:00:00,3967,4029
439,AUDJPY__lbw_10__train__00004030,AUDJPY,10,train,2015-12-16T00:00:00,2016-03-15T00:00:00,4030,4092
440,AUDJPY__lbw_10__train__00004093,AUDJPY,10,train,2016-03-16T00:00:00,2016-06-10T00:00:00,4093,4155
441,AUDJPY__lbw_10__train__00004156,AUDJPY,10,train,2016-06-13T00:00:00,2016-09-07T00:00:00,4156,4218
442,AUDJPY__lbw_10__train__00004219,AUDJPY,10,train,2016-09-08T00:00:00,2016-12-05T00:00:00,4219,4281
443,AUDJPY__lbw_10__train__00004282,AUDJPY,10,train,2016-12-06T00:00:00,2017-03-02T00:00:00,4282,4344
444,AUDJPY__lbw_10__train__00004345,AUDJPY,10,train,2017-03-03T00:00:00,2017-05-30T00:00:00,4345,4407
